,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel,Epoch
6877,15.25064149,17.4894199,-0.477909424,6877
6878,15.21519795,17.4894199,-0.533856229,6878
6879,15.17281991,17.4894199,-0.543242475,6879
6880,15.12613154,14.24453617,-0.534369876,6880
6881,15.0755468,14.21856142,-0.606509723,6881
6882,15.02061734,14.19238479,4.264321519,6882
6883,14.96326741,14.18508036,4.264321519,6883
6884,14.90340068,14.18377541,4.264321519,6884
6885,14.84244731,14.16630214,4.264321519,6885
6886,14.78295208,14.15702007,4.264321519,6886
6887,14.72377083,14.16468411,-0.49613813,6887
6888,14.66782017,14.163336,-0.526196215,6888
6889,14.6127269,14.15360579,-0.453795373,6889
6890,14.5597601,14.14095119,-0.41667716,6890
6891,14.50984601,14.14434889,-0.358140479,6891
6892,14.46366091,14.13627746,-0.367828151,6892
6893,14.4231991,14.14482508,-0.312006273,6893
6894,14.38766489,14.15078579,-0.250300899,6894
6895,14.35797826,14.16277186,-0.215747677,6895
6896,14.33255946,14.1830428,-0.06474449,6896
6897,14.311006,14.21866187,0.019259096,6897
6898,14.29527535,14.23480131,-0.060939233,6898
6899,14.28379443,14.25019013,0.011554278,6899
6900,14.27316393,14.24448413,0.048740125,6900
6901,14.26540534,14.24031964,-0.044663718,6901
6902,14.25373909,14.22423031,0.049638014,6902
6903,14.24597505,14.2026307,0.107981486,6903
6904,14.24331021,14.19033705,-0.12721151,6904
6905,14.2413653,14.16012358,-0.073501346,6905
6906,14.2421973,14.13696185,0.02335002,6906
6907,14.24355475,14.09853865,-0.110363803,6907
6908,14.24904818,14.07146747,0.092964124,6908
6909,14.25831071,14.04740615,0.092964124,6909
6910,14.26732212,14.01276884,0.092964124,6910
6911,14.27239805,13.96916351,0.092964124,6911
6912,14.27760368,13.91304328,0.092964124,6912
6913,14.28140297,13.85486912,-0.143166661,6913
6914,14.28492609,13.82448948,-0.163761571,6914
6915,14.2852462,13.77024712,-0.215479852,6915
6916,14.28097714,13.68942607,2.30980976,6916
6917,14.27335896,13.63335486,2.30980976,6917
6918,14.259544,13.57827086,2.30980976,6918
6919,14.2412066,13.54292717,2.30980976,6919
6920,14.22106927,13.48783876,2.30980976,6920
6921,14.19661628,13.46970675,-0.272870364,6921
6922,14.16676259,13.44897638,-0.347522532,6922
6923,14.13221674,13.40996761,-0.365319739,6923
6924,14.09424636,13.38094213,-0.37830892,6924
6925,14.05377659,13.37294682,-0.440199298,6925
6926,14.00923118,13.36030896,-0.532538881,6926
6927,13.96021048,13.34344961,-0.558004108,6927
6928,13.90642252,13.33156122,-0.571348715,6928
6929,13.85440839,13.32038561,-0.670185712,6929
6930,13.80368889,13.29112698,-0.600813457,6930
6931,13.75391426,13.3065629,-0.544941517,6931
6932,13.70407874,13.29908663,-0.551333003,6932
6933,13.65645,13.29474072,-0.46165924,6933
6934,13.61193285,13.28421092,-0.611093653,6934
6935,13.5704369,13.29818342,-0.494793118,6935
6936,13.53264693,13.32615123,-0.310332316,6936
6937,13.50056374,13.31935269,-0.348658752,6937
6938,13.47414631,13.33410465,0.016446225,6938
6939,13.45186375,13.36319706,-0.026304976,6939
6940,13.43109853,13.38456883,-0.073229766,6940
6941,13.41144074,13.41168959,-0.076031349,6941
6942,13.39484214,13.40843783,-0.057111945,6942
6943,13.38122677,13.44688056,-0.069508888,6943
6944,13.37128968,13.4774367,-0.07855672,6944
6945,13.36403715,13.49307396,-0.106124346,6945
6946,13.36024493,13.50615278,0.025745478,6946
6947,13.35972868,13.52486115,0.127230881,6947
6948,13.36310383,13.53893166,0.08075567,6948
6949,13.36856886,13.53726164,0.114969422,6949
6950,13.3748087,13.54756577,0.197591453,6950
6951,13.38536648,13.53745469,0.142589957,6951
6952,13.39907543,13.54895614,0.039555091,6952
6953,13.41508423,13.55790557,0.111104588,6953
6954,13.43277184,13.55680155,0.158083514,6954
6955,13.45393565,13.57001772,0.250022127,6955
6956,13.47613583,13.59285248,0.222784403,6956
6957,13.50059339,13.6193752,0.344412943,6957
6958,13.51919408,13.61013365,0.365049381,6958
6959,13.54027381,13.62893337,0.228120872,6959
6960,13.55640921,13.63835065,0.159630634,6960
6961,13.57193773,13.6654928,0.167294794,6961
6962,13.58702333,13.64962307,0.057585763,6962
6963,13.59653247,13.67885665,0.056130766,6963
6964,13.60722485,13.69838796,0.028863692,6964
6965,13.61727984,13.72041732,-0.017242164,6965
6966,13.6246184,13.75065582,-0.108543573,6966
6967,13.6314754,13.77564072,0.181210736,6967
6968,13.63948164,16.24661789,-0.41443258,6968
6969,16.77132495,16.24661789,-0.110173853,6969
6970,16.77132495,16.24661789,0.028031001,6970
6971,16.77132495,16.24661789,-0.148875661,6971
6972,16.77132495,16.24661789,-0.178410311,6972
6973,16.77132495,18.18923584,-0.220930113,6973
6974,13.70543813,18.18923584,-0.042321706,6974
6975,13.72648219,18.18923584,0.098516591,6975
6976,13.7478442,18.18923584,0.112209029,6976
6977,13.76793782,18.18923584,0.095997217,6977
6978,13.78485451,14.06715962,0.178503676,6978
6979,13.80320419,14.08729933,0.050043404,6979
6980,13.82485149,14.1376777,0.113518388,6980
6981,13.84740481,14.1799991,0.165086241,6981
6982,13.87211983,14.20616695,0.11886623,6982
6983,13.89616135,14.24706186,0.064168721,6983
6984,13.92196279,14.26038789,0.123827662,6984
6985,13.94754745,14.30384957,0.15688731,6985
6986,13.97447515,14.33279314,0.270113206,6986
6987,14.00238306,14.34919726,0.289858058,6987
6988,14.03250708,14.38116126,0.220412227,6988
6989,14.06124682,14.41990024,0.300753381,6989
6990,14.08972673,14.45206065,0.396077087,6990
6991,14.11801702,14.49247017,0.287453464,6991
6992,14.14842013,14.5105787,0.239621371,6992
6993,14.18111548,14.53240254,0.262362751,6993
6994,14.21323287,14.55902061,0.210827008,6994
6995,14.24342745,14.5595667,0.267552516,6995
6996,14.27371968,14.57259885,0.308953276,6996
6997,14.3063341,14.59502132,0.229107723,6997
6998,14.33839243,14.61277455,0.244207369,6998
6999,14.3700449,14.63711574,0.302397026,6999
7000,14.40290186,14.65071602,0.219081654,7000
7001,14.43513721,14.68174426,0.247371965,7001
7002,14.4631664,14.71022109,0.357116992,7002
7003,14.48737553,14.73003297,0.342875169,7003
7004,14.51404953,14.75129508,2.141146897,7004
7005,14.543273,14.75181943,2.141146897,7005
7006,14.57135574,14.79607252,2.141146897,7006
7007,14.59860538,14.8435029,2.141146897,7007
7008,14.62374656,14.87020625,2.141146897,7008
7009,14.6473486,14.89941358,0.010526147,7009
7010,14.67057809,14.91531617,0.006061506,7010
7011,14.69203441,17.80283361,0.039490229,7011
7012,14.71369786,17.80283361,0.147744463,7012
7013,14.73701292,17.80283361,0.10096841,7013
7014,14.76078318,17.80283361,0.134962596,7014
7015,14.78413516,17.80283361,0.201701285,7015
7016,14.80568116,15.07171462,0.166553615,7016
7017,14.82740978,15.09118677,0.209034703,7017
7018,14.85152317,15.11678251,0.2295572,7018
7019,14.8773768,15.1465698,0.265499539,7019
7020,14.90450054,15.17872196,0.207875343,7020
7021,14.93030031,15.20343748,0.233952079,7021
7022,14.95588402,15.23827453,0.342081541,7022
7023,14.98281076,15.27480653,0.24280412,7023
7024,15.00846675,15.31146497,0.222757416,7024
7025,15.03244453,15.32683578,0.239572637,7025
7026,15.05519775,15.38386798,0.262327182,7026
7027,15.07780746,15.42118898,0.1164625,7027
7028,15.09956221,15.44190241,0.161993952,7028
7029,15.12069269,15.48520266,0.18998377,7029
7030,15.13911635,15.52388534,0.16324269,7030
7031,15.15856615,15.5771071,0.175172061,7031
7032,15.17726389,15.60331709,0.183878639,7032
7033,15.196914,15.62577812,0.200715142,7033
7034,15.21875991,15.66521712,0.155351823,7034
7035,15.24145792,15.69677808,0.174653992,7035
7036,15.26477783,15.69607268,0.241151865,7036
7037,15.29005261,15.70499819,0.190105345,7037
7038,15.31675387,15.6981848,0.393936763,7038
7039,15.34074432,15.69640506,0.558424949,7039
7040,15.36200553,15.69538386,0.578896049,7040
7041,15.38577778,15.69283362,0.295098016,7041
7042,15.41363392,15.6823649,0.161344212,7042
7043,15.44372016,15.68388726,0.257642957,7043
7044,15.47093133,15.67541914,0.333167029,7044
7045,15.49904613,15.66923874,0.288708224,7045
7046,15.52331774,15.67486265,0.292947455,7046
7047,15.54703563,15.68396512,0.259354217,7047
7048,15.56434599,15.69630042,0.229595371,7048
7049,15.57697985,15.69655695,0.124019574,7049
7050,15.58620059,15.70868347,0.088893978,7050
7051,15.59293029,15.71461867,0.005606445,7051
7052,15.59784192,15.71895045,-0.01849323,7052
7053,15.60142665,15.72461091,-0.172349022,7053
7054,15.59954024,15.71444252,-0.158854983,7054
7055,15.59441153,15.71701697,-0.128042321,7055
7056,15.58841689,15.72236661,-0.121276982,7056
7057,15.58254102,15.70669604,-0.168749647,7057
7058,15.57825256,15.7210813,-0.088094605,7058
7059,15.57287117,15.722834,-0.003023872,7059
7060,15.56669238,15.7300831,0.038100353,7060
7061,15.56068184,15.73162539,-0.110080425,7061
7062,15.55629509,15.71539727,-0.076721421,7062
7063,15.55459443,15.7168809,-0.073338681,7063
7064,15.55185223,15.71574249,-0.049905688,7064
7065,15.54910063,15.71171838,-0.059008415,7065
7066,15.54784261,15.70197887,-0.039446832,7066
7067,15.54467324,15.69084442,-0.040893024,7067
7068,15.54160988,15.68146854,-0.026225426,7068
7069,15.53562163,15.67323727,-0.041725524,7069
7070,15.52975042,15.66834035,-0.032074052,7070
7071,15.52696608,15.66268399,-0.07744029,7071
7072,15.52493394,15.64342321,-0.068622313,7072
7073,15.50243886,15.64588671,-0.067427597,7073
7074,15.48451998,15.65046107,-0.05083255,7074
7075,15.47969661,15.65671517,-0.091131064,7075
7076,15.4776773,15.65628179,-0.068132378,7076
7077,15.47395231,15.66013049,-0.082793113,7077
7078,15.47348485,15.662384,-0.067288007,7078
7079,15.4716427,15.67499625,-0.055971702,7079
7080,15.47029821,15.69030998,-0.052953597,7080
7081,15.47306942,15.6970439,-0.0245457,7081
7082,15.47133949,15.70237519,-0.030017525,7082
7083,15.47758159,15.71959382,0.055086416,7083
7084,15.48063636,15.73882467,0.090993847,7084
7085,15.48511707,15.75882982,0.111959631,7085
7086,15.49288999,18.29698168,0.080092104,7086
7087,15.49556129,18.29698168,0.104003062,7087
7088,15.50051264,18.29698168,0.131936387,7088
7089,15.50412635,18.29698168,0.089430985,7089
7090,15.51051599,18.29698168,0.084613833,7090
7091,15.52118284,15.91525664,0.175436615,7091
7092,15.53347067,15.95506912,0.184071722,7092
7093,15.54243886,15.99148398,0.17989194,7093
7094,15.55648837,16.03597034,0.218769596,7094
7095,15.56899353,16.0766293,0.205215968,7095
7096,15.58112232,16.12310257,0.137672601,7096
7097,15.59522736,16.17326394,0.125063708,7097
7098,15.61002453,16.2347245,0.16303046,7098
7099,15.63133026,16.28263522,0.190740259,7099
7100,15.67839815,16.34189797,0.210964083,7100
7101,15.70374552,16.40833507,0.367232139,7101
7102,15.73124998,16.47181744,0.318811463,7102
7103,15.75957884,16.53314332,0.377810483,7103
7104,15.79076058,16.58970233,0.452316734,7104
7105,15.8262757,16.64694699,0.506694659,7105
7106,15.865704,16.70122137,0.473007622,7106
7107,15.90948957,16.76360142,0.57420608,7107
7108,15.95645472,16.82564998,0.595654841,7108
7109,16.00724119,16.88828948,0.548416719,7109
7110,16.0608169,16.94469635,0.540145422,7110
7111,16.11642831,17.00377374,0.549831759,7111
7112,16.17427597,17.06160696,0.630275699,7112
7113,16.23450649,17.12797274,0.668023087,7113
7114,16.29572511,17.18571087,0.622198356,7114
7115,16.35916613,17.24006795,0.57303037,7115
7116,16.4242289,17.29709389,0.563350573,7116
7117,16.48972479,17.35079206,0.671588504,7117
7118,16.55628755,17.41011375,0.640523646,7118
7119,16.6236287,17.46257221,0.623092182,7119
7120,16.69153822,17.51807359,0.589405814,7120
7121,16.75686031,17.56260706,0.533373845,7121
7122,16.81879381,17.63301002,0.733566664,7122
7123,16.88200609,17.68092249,0.685758021,7123
7124,16.94690218,17.7338003,0.755685789,7124
7125,17.01302719,17.77031021,0.555152672,7125
7126,17.07629664,17.82125216,0.466446158,7126
7127,17.13673122,17.8494078,0.627068572,7127
7128,17.19734881,17.88356235,0.597548988,7128
7129,17.26035091,17.92390009,0.581245334,7129
7130,17.32209217,17.97444251,0.495971786,7130
7131,17.3814114,18.02993381,0.496627783,7131
7132,17.43746249,18.06849029,0.533793772,7132
7133,17.49488082,18.10287785,0.597606352,7133
7134,17.55254652,18.1356111,0.486948652,7134
7135,17.60739079,18.17754904,0.621068067,7135
7136,17.66092609,18.21051727,0.483107917,7136
7137,17.71200558,18.24485243,0.40862371,7137
7138,17.76204322,18.26533043,0.396190119,7138
7139,17.81132019,18.27375108,0.434284814,7139
7140,17.85929178,18.31113365,0.441123869,7140
7141,17.90631009,18.3288379,0.488043555,7141
7142,17.95188299,18.36952507,0.475118321,7142
7143,17.99715118,18.37895134,0.371346371,7143
7144,18.04069599,18.41817847,0.32181421,7144
7145,18.082983,18.43917245,0.311868622,7145
7146,18.12585247,18.46948845,0.377984324,7146
7147,18.16764659,18.4996664,0.468166703,7147
7148,18.20640439,18.51683256,0.507780599,7148
7149,18.24294643,18.53630283,0.610066982,7149
7150,18.2778713,18.56037002,0.008627127,7150
7151,18.31236611,18.58223889,-0.131591275,7151
7152,18.34729782,18.61180535,-0.228687775,7152
7153,18.37954615,18.62130584,-0.147563167,7153
7154,18.40758508,18.63684716,-0.056908693,7154
7155,18.42804912,18.63541772,0.051183156,7155
7156,18.4474871,18.66686074,0.035734771,7156
7157,18.46767747,18.67648134,0.040182955,7157
7158,18.48841669,18.68877849,0.00150119,7158
7159,18.51330843,18.70330682,-0.042453547,7159
7160,18.5397304,18.7171032,0.01980491,7160
7161,18.5642675,18.74327669,0.086207981,7161
7162,18.58742867,18.78056617,0.113707727,7162
7163,18.60958589,18.79417605,0.128537216,7163
7164,18.63176088,18.84187104,0.191770731,7164
7165,18.65244759,18.89139687,4.188475136,7165
7166,18.67129731,18.927543,8.723475136,7166
7167,18.69255933,18.9462886,8.723475136,7167
7168,18.7133302,18.95594382,8.723475136,7168
7169,18.73599409,18.97965008,8.723475136,7169
7170,18.75853887,19.00708658,8.723475136,7170
7171,18.78024569,19.02558402,0.145325294,7171
7172,18.80134173,19.03602987,0.177818253,7172
7173,18.82349218,19.04434775,0.253943343,7173
7174,18.84416124,19.06249691,1.896297614,7174
7175,18.86374885,19.10225961,1.896297614,7175
7176,18.88329794,22.75328016,1.896297614,7176
7177,18.90431962,22.75328016,1.896297614,7177
7178,18.92641607,22.75328016,1.896297614,7178
7179,18.95004742,22.75328016,0.144761025,7179
7180,18.97404853,22.75328016,0.193129517,7180
7181,18.99982048,19.2760561,0.176020654,7181
7182,19.0268846,19.29297083,0.18973901,7182
7183,19.05339108,19.36459631,0.304571877,7183
7184,19.07874036,19.37647229,0.136812467,7184
7185,19.10099357,19.40290997,0.061543578,7185
7186,19.12323781,19.42220535,-0.019596105,7186
7187,19.14847828,19.44808865,0.046969333,7187
7188,19.17515478,19.47086669,0.095551705,7188
7189,19.20212859,19.47916111,0.094322034,7189
7190,19.22856889,19.49659886,0.166798993,7190
7191,19.25386986,19.52501365,0.240659973,7191
7192,19.28059024,19.52812054,0.242156646,7192
7193,19.30684584,19.5356637,0.243248983,7193
7194,19.33201202,19.54644436,0.306938585,7194
7195,19.35863402,19.56430835,0.332457923,7195
7196,19.38481782,19.57734626,0.335359962,7196
7197,19.41143258,19.59602479,0.279826661,7197
7198,19.43610984,19.58911047,0.213090874,7198
7199,19.46237528,19.62807308,0.148661083,7199
7200,19.49130083,19.61999755,0.122601522,7200
7201,22.79241538,19.64728399,0.197920663,7201
7202,22.79241538,19.65539813,0.158553321,7202
7203,22.79241538,19.65798836,0.12982131,7203
7204,22.79241538,19.67320643,0.192707919,7204
7205,22.79241538,19.69430903,0.23336429,7205
7206,19.64198572,19.70971062,0.278760181,7206
7207,19.66591353,19.69748913,0.275204876,7207
7208,19.68863002,19.69092943,0.309297273,7208
7209,19.7089617,19.6905846,0.276528061,7209
7210,19.72605213,19.67464495,0.242129594,7210
7211,19.74077669,19.63829977,0.122685538,7211
7212,19.75302431,19.59969532,0.025027974,7212
7213,19.76421436,19.57054835,-0.014800609,7213
7214,19.77463257,19.53303247,-0.080556466,7214
7215,19.7859887,19.5024585,-0.076137665,7215
7216,19.79652812,19.48014427,-0.046707478,7216
7217,19.80572069,19.39097238,-0.061915253,7217
7218,19.81092939,19.3629587,-0.015363217,7218
7219,19.81247971,19.29794839,-0.012833686,7219
7220,19.81135918,19.25369427,0.004735569,7220
7221,19.80904092,19.24013776,-0.029610895,7221
7222,19.80059532,19.18706726,-0.065160509,7222
7223,19.78992811,19.15999591,-0.096347205,7223
7224,19.77463886,19.10566941,-0.129590682,7224
7225,19.75672619,19.06990683,-0.18529941,7225
7226,19.73614807,19.04380574,-0.262645293,7226
7227,19.7136254,18.99532384,-0.308613644,7227
7228,19.67692538,18.96188341,-0.368368512,7228
7229,19.62162322,18.91831845,-0.432944353,7229
7230,19.58276227,18.9084579,-0.532484935,7230
7231,19.54614522,18.89820712,-0.516036492,7231
7232,19.50741395,18.89822248,-0.666503643,7232
7233,19.46413683,18.87990819,-0.613849213,7233
7234,19.41979397,18.86890171,-0.517768369,7234
7235,19.37542407,18.85156694,-0.410957148,7235
7236,19.35054509,18.83891527,-0.364447825,7236
7237,19.3248832,20.67249699,-0.451046986,7237
7238,19.2911455,20.67249699,-0.425153328,7238
7239,19.24626026,20.67249699,-0.380049849,7239
7240,19.20599638,20.67249699,-0.347131355,7240
7241,23.18610617,20.67249699,-0.291659814,7241
7242,23.18610617,18.69092812,-0.240692194,7242
7243,23.18610617,18.65489682,-0.17728864,7243
7244,23.18610617,18.61888126,-0.120531889,7244
7245,23.18610617,18.60356333,-0.105313479,7245
7246,19.02347052,18.59238364,-0.146616722,7246
7247,19.00062029,18.5625666,-0.20296679,7247
7248,18.97793952,18.56607198,-0.244093538,7248
7249,18.95613345,18.54072539,-0.253145517,7249
7250,18.93271376,18.55568437,-0.296439261,7250
7251,18.89460883,18.55202501,-0.296590748,7251
7252,18.85554186,18.59822253,-0.286219249,7252
7253,18.83378297,18.58570902,-0.283890705,7253
7254,18.81114848,18.59767829,-0.250745049,7254
7255,18.78262175,18.59891714,-0.273723172,7255
7256,18.75579801,18.59982132,-0.274770521,7256
7257,18.7324692,18.60756148,-0.296499045,7257
7258,18.71319161,18.63361873,-0.265188198,7258
7259,18.69612001,18.67012906,-0.210889988,7259
7260,18.70242113,18.67331365,-0.10836841,7260
7261,18.69276166,18.68063579,-0.064989857,7261
7262,18.68120933,18.6929212,-0.085740594,7262
7263,22.14177425,18.70771841,-0.100885391,7263
7264,22.14177425,18.71004948,-0.075251513,7264
7265,22.14177425,18.70911299,-0.056542787,7265
7266,22.14177425,18.7084295,-0.05861143,7266
7267,22.14177425,18.68502384,-0.049639156,7267
7268,18.63755891,18.73777296,-0.027367706,7268
7269,18.63566703,18.74114749,0.030815218,7269
7270,18.63653747,18.75249554,0.083761724,7270
7271,18.64242567,18.79076518,0.075235128,7271
7272,18.64747389,18.80522957,0.053288954,7272
7273,18.65340953,18.81412026,2.496271675,7273
7274,18.66299453,18.81436171,2.496271675,7274
7275,18.67299205,18.81023407,2.496271675,7275
7276,18.68178914,18.80722154,2.496271675,7276
7277,18.68670918,18.77434149,2.496271675,7277
7278,18.68129439,18.77741601,0.122711998,7278
7279,18.67734244,18.77077475,0.098421713,7279
7280,18.68496424,18.80021888,0.075452569,7280
7281,18.69277817,18.80699254,0.032483529,7281
7282,18.70223332,18.83414903,0.001122843,7282
7283,18.71138559,18.85632912,-0.02700659,7283
7284,18.71656459,18.88348465,-0.021331529,7284
